Node,1,2,3,AVG
2613,0.0,7813.731041605888,27667.91848292941,11827.216508178433
2614,0.0,5301.192472725635,20886.763805645627,8729.318759457086
2617,0.0,2013.563261217635,726.8527084560756,913.4719898912368
2619,0.0,5311.183660687713,13699.755031718265,6336.979564135327
2621,0.0,1993.6574081325773,3289.5825968796507,1761.0800016707426
2622,0.0,672.0880199420542,0.0,224.02933998068474
2631,0.0,6278.539122951975,0.0,2092.8463743173247
2632,0.0,4208.687762917143,12210.084843617105,5472.924202178084
2634,0.0,4078.649273731928,9026.734024769208,4368.461099500379
1498,0.0,8221.546207947942,36957.997215595984,15059.847807847975
2641,0.0,672.0880199420542,727.0779976433481,466.3886725284674
2642,0.0,1994.2524304080289,726.7045767043272,906.9856690374521
1202,0.0,6643.56459048804,13419.986446068333,6687.850345518792
2647,0.0,1991.1486793079007,3074.8316813422134,1688.6601202167046
2648,0.0,672.0880199420542,2188.6288720575076,953.5722973331873
2649,0.0,672.0880199420542,3761.312172771849,1477.8000642379677
744,0.0,5322.892502498845,2274.044521186056,2532.3123412283003
2659,0.0,1991.870815934015,8503.435326354189,3498.4353807627344
2660,0.0,2014.1160815286664,2097.5296207346596,1370.5485674211086
1671,0.0,16600.92975428475,144532.7408660363,53711.22354010702
1884,0.0,11079.846106892797,1395.0251151931686,4158.290407361988
2674,0.0,2655.200318143816,0.0,885.0667727146052
2675,0.0,5966.581481644871,27549.359012125828,11171.980164590233
1982,0.0,9154.704604910854,6874.832289354866,5343.17896475524
2681,0.0,1342.2661891368534,1454.5902607507471,932.2854832958668
2682,0.0,1329.780932871875,12031.269625452393,4453.6835194414225
931,0.0,10607.896623695999,28584.96584862167,13064.287490772556
2688,0.0,5302.988683243398,9996.567666596344,5099.852116613248
2039,0.0,20854.06881242829,13378.61927305746,11410.89602849525
2690,0.0,4398.071620538791,8228.881938722623,4208.984519753804
2691,0.0,2654.7891455908725,4148.717025424818,2267.8353903385632
2692,0.0,1343.5280109244304,1515.496353862118,953.0081215955161
2434,0.0,7181.993014737555,6540.139844294495,4574.044286344017
2696,0.0,672.0880199420542,0.0,224.02933998068474
2494,0.0,4738.728928081239,1453.952347016975,2064.227091699405
2697,0.0,672.0880199420542,0.0,224.02933998068474
1482,0.0,10977.505665231156,9153.445083258026,6710.31691616306
2700,0.0,1990.063249867593,0.0,663.354416622531
1008,0.0,3316.4657375275583,7410.624572316983,3575.6967699481806
2704,0.0,1335.4156578080456,2795.886568782928,1377.100742196991
2707,0.0,1332.0589915215492,1932.105657639295,1088.0548830536147
2710,0.0,1990.063249867593,0.0,663.354416622531
866,0.0,4091.2437635955757,6069.611964216103,3386.9519092705596
2713,0.0,7291.335380919643,16183.367567355055,7824.900982758233
2715,0.0,2229.4974932621744,3743.8004606896156,1991.09931798393
1651,0.0,31823.625466483663,106633.6771027137,46152.434189732456
2664,0.0,3984.0995858794954,1449.7284872004718,1811.276024359989
2719,0.0,1328.0378561526893,2194.2311728107943,1174.0896763211613
1620,0.0,11309.292297812617,11418.424691104747,7575.905662972455
2721,0.0,1490.0139106847764,726.7585145535429,738.9241417461066
1002,0.0,17303.176840322103,28879.115054206864,15394.097298176324
2273,0.0,5311.422296695357,3522.9923246852627,2944.80487379354
2730,0.0,2655.2213343831254,10402.86405360349,4352.695129328872
2731,0.0,2655.683013704732,1454.7793063344614,1370.154106679731
2732,0.0,3986.0833324359355,6655.575984739166,3547.2197723917
1078,0.0,10384.897884499036,14419.993841636802,8268.297242045279
2485,0.0,15500.745939438379,7613.784046724387,7704.843328720922
2737,0.0,4169.081473537699,15647.797876687751,6605.6264500751495
2739,0.0,5321.082987345712,5471.662756263732,3597.5819145364817
1672,0.0,14050.05510735977,11833.923993411785,8627.993033590517
2741,0.0,1335.4156578080456,0.0,445.13855260268184
2742,0.0,1328.0378561526893,0.0,442.6792853842298
2743,0.0,672.0880199420542,699.9997502240739,457.36259005537596
2746,0.0,7295.391726963637,22005.185631825578,9766.859119596405
2747,0.0,1343.8317294796136,1454.5364544572612,932.7893946456248
1623,0.0,4003.414357233972,6242.897500390375,3415.4372858747824
1789,0.0,4643.574642005606,1948.2737910531398,2197.282811019582
2759,0.0,2652.406853173655,4897.1292184353,2516.5120238696513
2761,0.0,1329.2068844642827,0.0,443.0689614880942
1204,0.0,131743.84260226908,135710.4600347213,89151.43421233013
1079,0.0,8674.497858237915,7958.903138483193,5544.466998907036
2637,0.0,1991.5628178623595,2089.098345567878,1360.220387810079
2766,0.0,2682.934635628779,2272.4403963948103,1651.7916773411962
2768,0.0,3318.2504230108607,1458.7354502408332,1592.3286244172314
2769,0.0,1343.6812260884292,0.0,447.8937420294764
1084,0.0,5964.793745417152,8178.60304901976,4714.465598145637
971,0.0,8880.344973357076,12684.473292364175,7188.272755240418
2778,0.0,672.0880199420542,726.6678068778498,466.2519422733014
2779,0.0,672.0880199420542,0.0,224.02933998068474
2786,0.0,3329.209163038732,7520.9923967156,3616.733853251444
2077,0.0,4912.125317219904,3724.8511733700557,2878.9921635299866
1574,0.0,10607.491213660285,9423.022901633045,6676.838038431109
2789,0.0,672.0880199420542,2916.443187120514,1196.177069020856
2790,0.0,1991.9221701316826,2180.3459917539335,1390.7560539618719
2792,0.0,1329.2068844642827,11430.633654830435,4253.280179764905
2793,0.0,1991.0889355630893,7222.209074770536,3071.099336777875
2795,0.0,1343.870372242215,1462.9304993525113,935.6002905315754
2796,0.0,672.0880199420542,0.0,224.02933998068474
2797,0.0,6645.206484184098,12479.785535043751,6374.997339742617
2800,0.0,4639.915189335831,3628.5208057855352,2756.1453317071223
2801,0.0,2773.46106953984,13840.321868558336,5537.927646032725
2805,0.0,672.0880199420542,1466.1705854216132,712.7528684545558
1609,0.0,46659.879951432835,82908.04806336215,43189.30933826499
914,0.0,2652.934970929208,8332.10056431917,3661.6785117494587
2810,0.0,1991.295496382916,727.2661223369539,906.1872062399567
1503,0.0,5967.039474650308,8228.419980777451,4731.819818475919
2817,0.0,2651.7882300004303,1411.6028473717276,1354.463692457386
2571,0.0,17265.653277206813,51209.05409570686,22824.90245763789
2821,0.0,672.0880199420542,0.0,224.02933998068474
2822,0.0,672.0880199420542,10919.817819170536,3863.96861303753
2205,0.0,1343.7574099559263,2179.519953326556,1174.4257877608272
2281,0.0,7951.768370792347,9992.851283007521,5981.539884599956
1736,0.0,4645.453307365498,12312.362056411244,5652.605121258915
2282,0.0,13692.06550387578,5420.976043798506,6371.0138492247615
2831,0.0,4651.630302121595,3295.6827702923442,2649.104357471313
2436,0.0,4640.034719196904,13475.579825476627,6038.538181557844
2826,0.0,3988.4776583450157,11395.606415549804,5128.028024631607
2833,0.0,1329.2068844642827,2195.3086142378093,1174.838499567364
2122,0.0,12779.917541333733,30505.95827020873,14428.625270514152
727,0.0,55779.06346796584,36095.30387567056,30624.789114545467
1729,0.0,7959.412519383791,4769.989781601338,4243.134100328377
2835,0.0,3314.830835120786,3535.902283117159,2283.5777060793152
2842,0.0,672.0880199420542,1453.1419637214424,708.4099945544989
2843,0.0,6069.239793926069,18670.865667249185,8246.701820391752
1085,0.0,15400.110355447823,26065.23330603471,13821.781220494178
2845,0.0,672.0880199420542,2272.8786743086193,981.6555647502246
2846,0.0,2675.70216804768,8201.660953336523,3625.7877071280673
2850,0.0,672.0880199420542,1456.4620356742591,709.5166852054377
2851,0.0,1335.4156578080456,3810.568940232077,1715.3281993467074
1086,0.0,7137.780186032999,9202.981340866203,5446.9205089664
2781,0.0,6319.283382370001,13129.561517415745,6482.948299928582
1087,0.0,22135.441210851837,105498.85895970656,42544.76672351946
2863,0.0,3982.652516111553,16835.966209465514,6939.539575192356
947,0.0,11225.578811754016,13131.32252241477,8118.967111389596
1359,0.0,7300.8966681477805,2921.4683528871933,3407.455007011658
2864,0.0,1343.967063891619,726.8021910558346,690.2564183158179
2866,0.0,672.0880199420542,0.0,224.02933998068474
1918,0.0,47996.83920117242,21656.822901992964,23217.887367721793
2871,0.0,2655.5896270284447,8996.969804014725,3884.1864770143898
2873,0.0,1342.080008984583,731.1171532152201,691.0657207332678
2584,0.0,4689.749946798591,12166.759200456785,5618.836382418459
2202,0.0,2655.4086161931014,732.153549254539,1129.1873884825468
962,0.0,73669.54708162583,53249.31849393007,42306.2885251853
1088,0.0,46512.52340311335,26492.040546874076,24334.854649995807
2879,0.0,672.0880199420542,2260.4825725572996,977.5235308331179
2311,0.0,4648.548626547033,12313.403188456834,5653.9839383346225
2568,0.0,1991.8581044989485,1455.4262974135893,1149.0948006375127
938,0.0,56499.46837290938,92889.53115531309,49796.333176074164
2890,0.0,5317.608528427602,16675.129200000887,7330.9125761428295
2893,0.0,1991.9173397863574,6105.105173891664,2699.0075045593403
1163,0.0,18683.62182468046,6754.416369870295,8479.346064850251
2896,0.0,1990.063249867593,5321.847880508451,2437.303710125348
1598,0.0,1991.9032300934339,731.8672839865068,907.9235046933136
2897,0.0,2653.208182040232,4371.524808522043,2341.577663520758
2898,0.0,672.0880199420542,1461.310653651555,711.1328911978698
2703,0.0,7405.597284329624,22092.701239290964,9832.766174540195
2901,0.0,1991.4571858369588,7067.8729574715535,3019.776714436171
2902,0.0,1989.8374947808163,13572.623389561295,5187.486961447371
2903,0.0,2012.6885873707258,1456.591354956647,1156.4266474424576
2904,0.0,3319.831301818601,2896.9068323567476,2072.246044725116
2905,0.0,672.0880199420542,0.0,224.02933998068474
2906,0.0,3368.6622796256283,9662.821370344653,4343.827883323427
2907,0.0,6646.473390545702,73924.12312818022,26856.86550624197
2908,0.0,672.0880199420542,0.0,224.02933998068474
2909,0.0,4640.278821121627,6237.248826242337,3625.8425491213216
2911,0.0,1328.0378561526893,1465.9679895977301,931.3352819168064
2912,0.0,3316.001982004891,9573.083326157985,4296.361769387625
2339,0.0,6843.575631539582,13849.376454772882,6897.650695437488
2913,0.0,2229.1720805244786,2927.483080853385,1718.8850537926212
1920,0.0,9964.41450196995,9886.012506838499,6616.809002936149
2915,0.0,1328.0378561526893,0.0,442.6792853842298
882,0.0,35571.66497466401,11051.686651601667,15541.117208755226
2604,0.0,6662.717333416873,4671.433326624037,3778.0502200136366
2919,0.0,1343.5280109244304,2176.585997440685,1173.371336121705
1435,0.0,4673.035045258216,12128.484771097643,5600.506605451953
1098,0.0,52526.53840976552,6755.387382711906,19760.64193082581
2925,0.0,7958.1083261459935,9641.50828967215,5866.538871939381
2926,0.0,3316.359597044755,1458.314866572681,1591.5581545391453
2927,0.0,3319.3815288745063,9997.331018718474,4438.904182530993
2929,0.0,4447.577575547837,6855.96700036878,3767.8481919722058
2930,0.0,3982.3779491141217,2876.704410933033,2286.360786682385
2865,0.0,1343.967063891619,1516.7498168555974,953.5722935824055
2942,0.0,5963.517008879097,5341.405810411904,3768.3076064303336
2945,0.0,1342.1887341258496,0.0,447.3962447086165
939,0.0,8649.541540143782,8577.04391451157,5742.195151551784
902,0.0,2123.7466159437067,2925.608674815277,1683.1184302529946
2947,0.0,2121.9004071146837,6095.094309077243,2738.9982387306422
1814,0.0,2659.2910274339383,2035.3468450435005,1564.8792908258129
2953,0.0,2207.5575563378143,1399.3468524726386,1202.3014696034843
2954,0.0,1993.3829682494968,3657.0631369216894,1883.482035057062
2955,0.0,672.0880199420542,726.9578214841812,466.3486138087451
2958,0.0,2015.3914198088642,726.7462798706721,914.0458998931787
2960,0.0,12902.749790865535,23827.474420462633,12243.408070442723
2961,0.0,3349.3315766058686,6832.488841273189,3393.9401392930195
2962,0.0,1328.0378561526893,2914.660606981802,1414.2328210448304
2963,0.0,2015.0374063422687,4380.334569523442,2131.7906586219037
2967,0.0,2683.6829154396787,5997.469959334467,2893.717624924715
2941,0.0,9301.240164010858,17846.81504694846,9049.35173698644
1906,0.0,2014.8234728901036,6037.819154108193,2684.2142089994322
2928,0.0,5420.396243117774,9199.640088440889,4873.345443852887
2972,0.0,1343.7943578605189,726.7035900363538,690.1659826322908
1102,0.0,5269.285584308724,3055.813327264512,2775.0329705244117
2977,0.0,672.0880199420542,1453.1860348909236,708.4246849443258
2978,0.0,672.0880199420542,0.0,224.02933998068474
1835,0.0,3988.943151097142,4320.447375539327,2769.796842212156
2981,0.0,1328.0378561526893,726.9052649701283,684.9810403742725
2454,0.0,10605.691274454903,21732.762986571623,10779.48475367551
2983,0.0,1490.0139106847764,3798.649662223396,1762.8878576360573
2296,0.0,6722.43946878867,6191.466248272379,4304.635239020349
2987,0.0,1328.0378561526893,1466.167559639828,931.4018052641724
897,0.0,2659.587797071285,3020.8489716227227,1893.4789228980026
731,0.0,6787.753364446113,65429.66516482719,24072.472843091102
831,0.0,5966.37021759407,7015.021429694699,4327.130549096256
960,0.0,21215.71100440712,19239.411446036032,13485.040816814384
2995,0.0,1993.337334197609,1398.5660692163099,1130.6344678046396
2996,0.0,672.0880199420542,0.0,224.02933998068474
2999,0.0,4640.206747284801,0.0,1546.735582428267
1674,0.0,19934.625418330113,52848.90771294032,24261.17771042348
2365,0.0,23361.88741361119,60082.90575976918,27814.931057793456
3010,0.0,672.0880199420542,0.0,224.02933998068474
3011,0.0,16244.605560651686,30120.39210621323,15454.999222288307
3013,0.0,1328.0378561526893,3361.583047796028,1563.2069679829058
3014,0.0,672.0880199420542,0.0,224.02933998068474
3017,0.0,3535.728670701448,2180.293303684151,1905.3406581285333
2794,0.0,1332.0589915215492,2814.728769738435,1382.2625870866614
2474,0.0,43952.23954009508,19768.5566784167,21240.265406170594
1097,0.0,2656.351465703416,9327.264209472345,3994.53855839192
3028,0.0,1993.6035116478963,4248.612619064626,2080.7387102375073
3029,0.0,2124.2979108825302,4561.831748573605,2228.7098864853783
3032,0.0,672.0880199420542,0.0,224.02933998068474
3036,0.0,672.0880199420542,3767.250269525435,1479.7794298224965
3040,0.0,1993.752108323821,1455.958308784877,1149.903472369566
3041,0.0,1328.0378561526893,0.0,442.6792853842298
3042,0.0,3976.70661524496,11971.231471268338,5315.9793621711
3043,0.0,1991.295496382916,0.0,663.7651654609721
3044,0.0,8118.324101150105,726.749502986052,2948.357868045385
3045,0.0,2653.209198955037,2719.9607580009506,1791.0566523186626
3047,0.0,1341.6881578129403,2189.994815199961,1177.2276576709671
691,0.0,165299.60769972156,200079.7919374149,121793.13321237883
804,0.0,30237.304130705492,49127.53237350716,26454.945501404218
2201,0.0,2653.7481638018467,5161.790733410043,2605.179632403963
2921,0.0,8638.99537092671,31307.410115689672,13315.468495538793
942,0.0,26529.615759628014,74576.8958185212,33702.17052604973
3057,0.0,2011.056566222569,4147.990837796353,2053.015801339641
3058,0.0,672.0880199420542,3647.322421798401,1439.8034805801517
699,0.0,223413.40858094985,177419.9626954371,133611.12375879564
1252,0.0,6646.587793461299,5169.552389912172,3938.7133944578236
3059,0.0,5467.053226556871,3786.1193078498204,3084.3908448022303
2010,0.0,2672.3073674559846,4890.7888900378675,2521.032085831284
926,0.0,11340.506413018418,26387.22108537953,12575.909166132647
3060,0.0,2827.007735527748,6982.99721305808,3270.0016495286095
3061,0.0,2902.5836574570812,2680.744258060753,1861.1093051726114
1568,0.0,62393.739373179094,84160.91530671912,48851.55155996608
1451,0.0,4992.14477550535,7554.441756573079,4182.19551069281
3064,0.0,672.0880199420542,1453.1674855330225,708.4185018250255
3065,0.0,672.0880199420542,0.0,224.02933998068474
3066,0.0,1328.0378561526893,0.0,442.6792853842298
2728,0.0,7288.440987155056,13504.90159142288,6931.114192859312
2101,0.0,2002.5036771382377,3027.057612734631,1676.5204299576228
3069,0.0,3317.119740861717,3171.505738270821,2162.875159710846
3071,0.0,2655.72877487097,4470.647446471446,2375.458740447472
1588,0.0,8020.048606936852,20490.746065140895,9503.598224025916
3073,0.0,672.0880199420542,0.0,224.02933998068474
3074,0.0,5033.685575816077,14561.965035892426,6531.883537236168
2895,0.0,2653.574610341742,7909.814038800589,3521.1295497141105
2120,0.0,3977.273036791513,6046.893342126479,3341.388792972664
3077,0.0,2013.1253522796023,4715.231320632183,2242.7855576372617
3078,0.0,672.0880199420542,723.0036509137562,465.03055695193683
1336,0.0,17696.857526442232,20023.54562413619,12573.467716859474
693,0.0,39126.27177892541,38377.88189082545,25834.717889916952
3082,0.0,4646.701697403355,9433.081586955246,4693.2610947862
2605,0.0,2653.5864743478037,3931.3106574814833,2194.9657106097625
3084,0.0,3979.909896881657,3559.7922774248705,2513.234058102176
3086,0.0,3315.8170306246766,3865.8059680572906,2393.874332893989
3087,0.0,672.0880199420542,0.0,224.02933998068474
2931,0.0,7362.9199546096215,9392.32285919467,5585.080937934764
3092,0.0,5332.7171706615545,10335.703669541974,5222.806946734509
3094,0.0,1329.2068844642827,3523.0121238225965,1617.4063360956263
1902,0.0,6032.9893234041165,3653.7252391674856,3228.904854190534
3101,0.0,1991.9404745981778,3016.7552204229864,1669.5652316737214
3103,0.0,1328.0378561526893,2644.9250532867613,1324.3209698131502
2990,0.0,8223.112510976805,10555.462780156948,6259.525097044585
3105,0.0,1990.063249867593,0.0,663.354416622531
3106,0.0,2876.0615024200365,1456.5111059614724,1444.1908694605029
