node_id,layer 1,layer 2,layer 3,Mean
681,0,52.464,2.084,18.182666666666666
5085,0,1.282,1.022,0.7680000000000001
3124,0,6.996,11.319,6.105
157,1.09,3.568,3.059,2.5723333333333334
997,0,7.254,8.137,5.130333333333334
5753,0,0,1.148,0.38266666666666665
5400,0,1.108,1.163,0.757
4796,0,1.665,0,0.555
2546,0,1.009,1.009,0.6726666666666666
5777,0,0,1.172,0.39066666666666666
4820,0,1.017,0,0.33899999999999997
3092,0,3.179,2.602,1.9269999999999998
1608,0,3.64,1.805,1.8150000000000002
1049,0,2.855,1.382,1.4123333333333334
1306,0,4.453,1.607,2.02
1681,0,1.089,1.034,0.7076666666666668
1706,0,3.258,2.269,1.8423333333333334
5038,0,2.501,1.2,1.2336666666666665
5986,0,0,1.063,0.35433333333333333
640,1.017,4.338,2.857,2.7373333333333334
198,1.03,2.501,1.11,1.547
4469,0,2.956,2.739,1.8983333333333334
507,1.027,0,1.063,0.6966666666666667
1613,0,9.74,2.283,4.007666666666666
5577,0,2.624,0,0.8746666666666667
6082,0,0,1.096,0.36533333333333334
362,1.045,2.324,1.066,1.4783333333333333
4333,0,1.295,1.172,0.8223333333333332
1979,0,1.141,1.084,0.7416666666666667
3406,0,1.075,1.11,0.7283333333333334
5385,0,1.034,1.059,0.6976666666666667
4041,0,2.342,1.026,1.1226666666666667
303,1.001,4.233,3.041,2.7583333333333333
2644,0,1.026,0,0.342
4584,0,1.152,0,0.38399999999999995
3305,0,2.082,1.023,1.035
1019,0,1.164,1.091,0.7516666666666666
4513,0,1.536,2.322,1.286
93,1.041,9.84,13.25,8.043666666666667
4608,0,3.044,1.145,1.3963333333333334
3791,0,1.125,1.133,0.7526666666666667
442,1.009,3.188,0,1.399
5764,0,0,1.043,0.3476666666666666
3680,0,2.319,1.158,1.159
2703,0,2.594,3.272,1.9553333333333331
1612,0,2.905,1.512,1.4723333333333333
5453,0,2.911,2.023,1.6446666666666667
2017,0,3.047,0,1.0156666666666667
4732,0,2.861,1.744,1.5350000000000001
5971,0,0,1.025,0.3416666666666666
1117,0,7.632,12.831,6.821000000000001
3813,0,1.117,0,0.37233333333333335
4948,0,2.282,1.629,1.3036666666666668
3683,0,2.21,0,0.7366666666666667
774,0,7.243,3.137,3.4600000000000004
462,1.001,2.049,1.008,1.3526666666666667
4150,0,1.025,1.01,0.6783333333333333
1362,0,2.14,1.076,1.072
4968,0,1.817,1.285,1.034
2364,0,3.503,1.604,1.7023333333333335
4195,0,1.63,1.027,0.8856666666666667
4364,0,1.901,0,0.6336666666666667
215,1.001,3.29,1.401,1.8973333333333333
2736,0,1.869,1.036,0.9683333333333334
3530,0,1.064,0,0.3546666666666667
3073,0,2.014,0,0.6713333333333332
5715,0,0,1.073,0.35766666666666663
5877,0,0,1.05,0.35000000000000003
1234,0,4.018,1.871,1.9629999999999999
5852,0,0,1.026,0.342
1434,0,3.965,1.576,1.8470000000000002
1367,0,5.07,1.125,2.065
3210,0,1.147,1.019,0.722
2224,0,3.486,1.27,1.5853333333333335
1125,0,2.777,1.948,1.575
1081,0,1.475,1.446,0.9736666666666668
2083,0,2.98,4.404,2.4613333333333336
4308,0,2.196,1.278,1.1580000000000001
2865,0,1.573,1.036,0.8696666666666667
4872,0,1.244,0,0.4146666666666667
306,1.012,3.722,2.044,2.2593333333333336
6034,0,0,1.172,0.39066666666666666
2130,0,5.125,3.855,2.9933333333333336
5386,0,1.03,1.025,0.6849999999999999
189,1.01,2.419,2.008,1.8123333333333334
3798,0,2.023,1.134,1.0523333333333333
5273,0,2.122,1.118,1.08
5566,0,1.011,1.172,0.7276666666666666
3698,0,1.859,1.035,0.9646666666666667
2836,0,1.143,1.021,0.7213333333333333
4843,0,2.616,1.036,1.2173333333333334
4767,0,1.053,1.029,0.694
6106,0,0,1.035,0.345
6181,0,0,1.02,0.34
1490,0,2.279,1.332,1.2036666666666667
3335,0,4.379,2.832,2.4036666666666666
3463,0,2.102,0,0.7006666666666667
5879,0,0,1.09,0.36333333333333334
618,1.014,0,1.008,0.674
4909,0,1.142,1.68,0.9406666666666667
2941,0,3.844,2.354,2.0660000000000003
2971,0,1.052,1.093,0.715
3077,0,1.748,1.466,1.0713333333333332
5521,0,1.858,1.146,1.0013333333333334
3532,0,3.29,1.165,1.485
4004,0,6.499,11.821,6.1066666666666665
6047,0,0,1.08,0.36000000000000004
1006,0,3.361,2.112,1.8243333333333336
337,1.027,4.004,4.202,3.077666666666667
1513,0,4.019,2.351,2.1233333333333335
5501,0,1.711,0,0.5703333333333334
3187,0,1.013,1.159,0.7239999999999999
3705,0,1.519,1.049,0.8559999999999999
4628,0,1.158,1.123,0.7603333333333332
805,0,6.395,4.356,3.5836666666666663
2070,0,1.31,1.436,0.9153333333333333
2672,0,1.952,1.095,1.0156666666666665
3920,0,1.048,1.1,0.7160000000000001
4017,0,1.617,1.365,0.9940000000000001
268,1.02,1.015,1.013,1.016
4352,0,1.107,1.095,0.734
2038,0,2.227,0,0.7423333333333333
5553,0,2.273,1.177,1.1500000000000001
869,0,2.075,1.371,1.1486666666666667
4874,0,2.702,1.132,1.2779999999999998
1551,0,1.36,1.762,1.0406666666666666
872,0,11.392,1.071,4.154333333333333
3909,0,2.511,0,0.8370000000000001
684,0,3.053,1.305,1.4526666666666666
6372,0,0,1.015,0.3383333333333333
1861,0,3.784,1.557,1.780333333333333
3292,0,1.05,1.109,0.7196666666666666
5552,0,3.037,1.038,1.3583333333333334
2922,0,8.42,0,2.8066666666666666
330,1.001,8.362,3.969,4.444
1284,0,1.73,1.17,0.9666666666666667
1535,0,2.336,1.04,1.1253333333333333
2544,0,2.159,0,0.7196666666666666
2478,0,3.33,1.31,1.5466666666666669
4353,0,1.014,1.136,0.7166666666666667
3388,0,2.098,0,0.6993333333333333
2849,0,2.848,1.241,1.3630000000000002
4184,0,1.019,0,0.3396666666666666
5024,0,1.112,1.151,0.7543333333333333
2295,0,3.535,7.022,3.519
1499,0,3.467,3.762,2.409666666666667
6284,0,0,1.018,0.3393333333333333
6268,0,0,1.014,0.338
4938,0,3.421,1.416,1.6123333333333332
4568,0,1.018,1.09,0.7026666666666667
391,1.016,1.943,1.204,1.3876666666666668
3081,0,3.5,3.059,2.1863333333333332
3384,0,2.627,1.243,1.29
2306,0,2.002,1.048,1.0166666666666666
3548,0,1.031,0,0.3436666666666666
5102,0,1.042,0,0.3473333333333333
1655,0,8.499,10.514,6.337666666666666
2262,0,4.104,1.412,1.8386666666666667
384,1.159,1.081,1.187,1.1423333333333334
6327,0,0,1.017,0.33899999999999997
1263,0,1.487,1.117,0.868
6161,0,0,1.059,0.353
5594,0,1.031,1.119,0.7166666666666667
5042,0,1.314,1.514,0.9426666666666668
2024,0,1.308,1.03,0.7793333333333333
4475,0,1.034,1.077,0.7036666666666666
1621,0,1.225,1.736,0.9870000000000001
2595,0,1.908,1.278,1.062
1896,0,5.77,3.244,3.0046666666666666
3236,0,2.633,0,0.8776666666666667
979,0,5.62,3.299,2.9730000000000003
3157,0,2.293,1.145,1.1460000000000001
881,0,14.27,24.534,12.934666666666667
2737,0,3.046,1.842,1.6293333333333333
2352,0,1.129,1.267,0.7986666666666666
32,1.123,1.141,1.044,1.1026666666666667
1226,0,1.281,1.266,0.8489999999999999
3356,0,1.112,0,0.3706666666666667
3279,0,2.88,1.033,1.3043333333333333
5823,0,0,1.071,0.357
5408,0,3.064,0,1.0213333333333334
882,0,6.324,3.018,3.1139999999999994
3748,0,1.234,1.948,1.0606666666666666
4765,0,1.016,1.056,0.6906666666666667
4517,0,2.04,1.154,1.0646666666666667
4419,0,1.368,0,0.456
5151,0,3.33,1.201,1.5103333333333335
698,0,9.126,8.028,5.718
767,0,4.08,3.729,2.603
3979,0,1.417,0,0.4723333333333333
3104,0,3.682,3.917,2.533
3721,0,2.276,1.02,1.0986666666666667
321,1.016,5.836,0,2.2840000000000003
5792,0,0,1.579,0.5263333333333333
6401,0,0,1.08,0.36000000000000004
4976,0,1.931,1.019,0.9833333333333334
4183,0,1.018,0,0.3393333333333333
953,0,1.048,1.021,0.6896666666666667
3854,0,1.105,1.095,0.7333333333333334
1488,0,5.463,5.797,3.7533333333333334
3810,0,1.15,2.269,1.1396666666666666
3638,0,1.058,1.063,0.707
6180,0,0,1.014,0.338
5297,0,1.102,1.119,0.7403333333333334
4717,0,2.823,1.022,1.2816666666666665
1993,0,1.169,1.197,0.7886666666666667
5021,0,3.061,1.269,1.4433333333333334
5321,0,1.034,1.055,0.6963333333333334
5083,0,2.518,1.018,1.1786666666666665
6163,0,0,1.062,0.35400000000000004
1368,0,5.223,3.252,2.8249999999999997
5101,0,1.963,1.21,1.0576666666666668
171,1.036,6.007,3.841,3.628
1926,0,2.788,1.443,1.4103333333333332
725,0,1.488,1.52,1.0026666666666666
2827,0,1.444,1.398,0.9473333333333332
6072,0,0,1.015,0.3383333333333333
4559,0,1.155,1.078,0.7443333333333334
5113,0,3.087,1.369,1.4853333333333334
2315,0,1.177,1.111,0.7626666666666667
1755,0,1.863,1.358,1.0736666666666668
2974,0,1.183,1.196,0.793
2533,0,2.711,1.132,1.281
3118,0,1.263,1.05,0.7709999999999999
3667,0,4.62,4.219,2.9463333333333335
2508,0,1.132,1.041,0.7243333333333334
5783,0,0,1.072,0.35733333333333334
2888,0,2.651,1.134,1.2616666666666665
284,1.012,1.013,1.018,1.0143333333333333
1856,0,4.998,4.045,3.014333333333333
1331,0,2.328,1.277,1.2016666666666664
1077,0,7.081,5.234,4.105
1282,0,2.918,1.55,1.4893333333333334
6027,0,0,1.047,0.349
2634,0,1.801,1.46,1.087
5048,0,1.029,1.046,0.6916666666666668
1469,0,1.086,1.182,0.7559999999999999
1932,0,7.337,8.3,5.2123333333333335
455,1.022,4.442,2.698,2.720666666666667
946,0,3.023,1.607,1.5433333333333332
1840,0,1.95,1.338,1.096
4425,0,3.018,1.715,1.5776666666666666
2049,0,1.148,1.045,0.7309999999999999
4289,0,2.434,1.288,1.2406666666666668
35,1.01,1.052,1.01,1.024
2734,0,1.346,1.692,1.0126666666666668
4370,0,1.048,1.161,0.7363333333333334
2652,0,3.041,3.327,2.122666666666667
936,0,1.799,1.376,1.0583333333333333
4585,0,2.28,0,0.7599999999999999
797,0,2.702,2.301,1.6676666666666666
1406,0,1.933,1.042,0.9916666666666667
2205,0,1.7,1.062,0.9206666666666666
1996,0,3.943,3.594,2.5123333333333333
5162,0,2.891,1.289,1.3933333333333333
4206,0,1.016,0,0.33866666666666667
3963,0,2.003,2.574,1.5256666666666667
4098,0,4.029,3.74,2.5896666666666666
2232,0,2.946,0,0.9820000000000001
3024,0,6.279,6.717,4.332
6286,0,0,1.062,0.35400000000000004
4495,0,2.363,1.176,1.1796666666666666
5855,0,0,1.059,0.353
2697,0,1.876,0,0.6253333333333333
6279,0,0,1.03,0.3433333333333333
870,0,1.266,1.209,0.8250000000000001
3096,0,1.562,1.204,0.922
4251,0,2.06,1.019,1.0263333333333333
5989,0,0,1.028,0.3426666666666667
1033,0,2.046,1.124,1.0566666666666666
5352,0,3.432,1.382,1.6046666666666667
927,0,10.035,16.851,8.962
2730,0,2.567,2.5,1.689
5435,0,1.856,1.019,0.9583333333333334
5009,0,1.109,0,0.36966666666666664
593,1.072,2.334,2.806,2.0706666666666664
4720,0,2.307,0,0.769
5294,0,1.781,1.015,0.9319999999999999
3651,0,1.696,0,0.5653333333333334
4871,0,2.128,0,0.7093333333333334
3481,0,1.128,1.112,0.7466666666666667
5346,0,1.835,1.054,0.9630000000000001
2216,0,1.035,1.431,0.8220000000000001
1196,0,4.354,1.762,2.0386666666666664
2702,0,1.039,1.099,0.7126666666666667
5866,0,0,1.013,0.3376666666666666
6083,0,0,1.024,0.3413333333333333
4672,0,2.293,1.238,1.177
1737,0,1.214,1.017,0.7436666666666666
4620,0,2.214,1.148,1.1206666666666667
3228,0,2.303,1.441,1.248
5310,0,1.85,0,0.6166666666666667
4286,0,1.083,0,0.361
3414,0,1.087,1.4,0.8290000000000001
491,1.012,1.025,1.259,1.0986666666666667
875,0,2.386,1.21,1.1986666666666668
2487,0,3.213,1.637,1.6166666666666665
4330,0,2.178,1.075,1.0843333333333334
669,0,3.961,5.192,3.051
5995,0,0,1.018,0.3393333333333333
2576,0,3.672,1.669,1.7803333333333333
6363,0,0,1.035,0.345
568,1.012,1.13,1.329,1.157
2553,0,1.286,0,0.4286666666666667
3382,0,1.444,0,0.48133333333333334
5483,0,1.043,1.086,0.7096666666666667
1929,0,2.557,1.45,1.3356666666666666
1793,0,1.447,1.464,0.9703333333333334
1760,0,2.999,1.897,1.632
2314,0,2.776,1.275,1.3503333333333334
1239,0,6.393,2.847,3.08
6375,0,0,1.032,0.34400000000000003
3116,0,2.066,1.217,1.0943333333333334
5423,0,1.72,1.267,0.9956666666666667
3516,0,1.334,0,0.4446666666666667
689,0,5.03,2.336,2.4553333333333334
938,0,9.583,11.132,6.905
5998,0,0,1.044,0.34800000000000003
4192,0,2.953,0,0.9843333333333333
2977,0,2.076,1.038,1.038
20,1.018,3.767,3.693,2.826
165,1.013,1.89,1.229,1.3773333333333333
2908,0,1.636,0,0.5453333333333333
4591,0,1.311,0,0.437
829,0,4.033,4.154,2.7290000000000005
2568,0,1.7,1.041,0.9136666666666665
1717,0,4.098,1.579,1.8923333333333332
3030,0,1.159,1.571,0.91
4986,0,2.395,0,0.7983333333333333
1390,0,2.284,1.049,1.111
4633,0,1.301,1.553,0.9513333333333334
4883,0,1.019,0,0.3396666666666666
5181,0,1.019,1.015,0.6779999999999999
4814,0,3.468,1.402,1.6233333333333333
4011,0,2.367,1.597,1.3213333333333332
1630,0,2.854,1.916,1.5899999999999999
4612,0,2.665,1.345,1.3366666666666667
3344,0,1.014,1.083,0.699
4320,0,1.085,1.237,0.774
1869,0,4.029,0,1.343
5665,0,0,1.119,0.373
2198,0,6.024,5.199,3.7409999999999997
3869,0,2.307,1.686,1.331
5809,0,0,1.403,0.4676666666666667
3330,0,3.621,1.287,1.636
503,1.022,3.13,1.828,1.9933333333333334
3712,0,1.28,1.119,0.7996666666666666
3011,0,4.882,2.81,2.564
468,1.018,1.378,1.014,1.1366666666666667
3860,0,1.02,1.019,0.6796666666666665
4835,0,1.032,1.023,0.6849999999999999
6238,0,0,1.026,0.342
3738,0,1.064,0,0.3546666666666667
4404,0,2.12,1.739,1.2863333333333333
2033,0,3.027,0,1.0090000000000001
6361,0,0,1.032,0.34400000000000003
2112,0,4.481,6.027,3.5026666666666664
5306,0,1.788,1.183,0.9903333333333334
4295,0,1.149,1.229,0.7926666666666667
1131,0,4.236,1.571,1.9356666666666664
3079,0,1.013,1.354,0.789
4839,0,2.601,0,0.867
3542,0,1.01,1.065,0.6916666666666668
3374,0,2.359,1.05,1.1363333333333332
3462,0,1.021,0,0.3403333333333333
105,1.105,5.266,4.849,3.74
5457,0,1.014,1.018,0.6773333333333333
1432,0,1.472,1.313,0.9283333333333333
5739,0,0,1.22,0.4066666666666667
5404,0,2.179,1.081,1.0866666666666667
5391,0,1.106,1.386,0.8306666666666667
566,1.018,3.793,3.324,2.7116666666666664
486,1.041,2.182,4.033,2.4186666666666667
304,1.001,0,1.115,0.7053333333333333
2094,0,2.454,1.621,1.3583333333333334
5110,0,2.414,1.016,1.1433333333333333
4999,0,1.016,1.019,0.6783333333333333
1183,0,5.504,3.361,2.955
41,1.016,2.649,1.094,1.5863333333333334
6165,0,0,1.058,0.3526666666666667
6318,0,0,1.012,0.3373333333333333
6329,0,0,1.026,0.342
1100,0,9.339,4.381,4.573333333333333
1224,0,1.345,1.279,0.8746666666666666
2701,0,1.038,1.042,0.6933333333333334
3398,0,1.048,1.218,0.7553333333333333
3900,0,1.009,0,0.3363333333333333
2515,0,2.184,1.215,1.133
472,1.018,7.775,8.529,5.774000000000001
1203,0,1.648,1.807,1.1516666666666666
5619,0,0,1.077,0.359
2166,0,3.53,0,1.1766666666666665
4682,0,1.014,1.035,0.6829999999999999
1807,0,2.692,1.285,1.3256666666666668
4651,0,1.035,1.065,0.6999999999999998
3052,0,1.579,0,0.5263333333333333
277,1.013,2.13,1.086,1.4096666666666666
3071,0,2.483,1.196,1.2263333333333335
2939,0,2.205,1.058,1.0876666666666666
3749,0,3.444,1.032,1.492
3049,0,1.019,1.704,0.9076666666666666
2530,0,2.484,1.48,1.3213333333333332
2715,0,1.669,1.197,0.9553333333333334
1415,0,1.74,1.135,0.9583333333333334
6158,0,0,1.061,0.35366666666666663
4365,0,2.01,2.032,1.3473333333333333
5806,0,0,1.082,0.3606666666666667
5814,0,0,1.179,0.393
1178,0,1.106,1.027,0.711
6354,0,0,1.072,0.35733333333333334
2447,0,1.648,1.777,1.1416666666666666
4719,0,1.041,1.243,0.7613333333333333
2362,0,1.347,1.083,0.8099999999999999
2016,0,2.659,0,0.8863333333333333
763,0,2.34,1.036,1.1253333333333333
5424,0,2.566,0,0.8553333333333333
2461,0,3.485,2.347,1.944
905,0,4.126,2.231,2.119
1728,0,5.323,5.368,3.5636666666666668
710,0,6.885,11.657,6.180666666666667
2863,0,2.837,1.695,1.5106666666666666
3033,0,1.013,1.03,0.681
1920,0,4.508,1.881,2.1296666666666666
2745,0,2.744,1.051,1.265
5917,0,0,1.015,0.3383333333333333
5773,0,0,1.032,0.34400000000000003
1574,0,4.599,3.354,2.6510000000000002
1585,0,2.518,1.461,1.3263333333333334
1414,0,1.069,1.045,0.7046666666666667
815,0,2.557,2.065,1.5406666666666666
148,1.012,2.909,1.13,1.6836666666666666
287,1.022,1.042,1.16,1.0746666666666667
4026,0,1.83,2.042,1.2906666666666666
1180,0,3.881,1.85,1.9103333333333332
876,0,1.799,1.054,0.951
2421,0,3.277,1.628,1.635
3688,0,1.092,1.061,0.7176666666666667
4061,0,3.251,2.184,1.8116666666666668
6259,0,0,1.017,0.33899999999999997
6317,0,0,1.016,0.33866666666666667
200,1.014,2.031,3.183,2.076
4758,0,1.031,0,0.3436666666666666
4667,0,1.753,1.177,0.9766666666666666
1042,0,2.152,0,0.7173333333333334
5331,0,2.728,1.158,1.2953333333333334
1689,0,3.846,1.119,1.655
636,1.028,0,0,0.3426666666666667
1515,0,3.677,2.006,1.8943333333333332
3649,0,2.901,1.909,1.6033333333333333
2663,0,1.542,1.066,0.8693333333333334
6102,0,0,1.266,0.422
5108,0,1.052,1.07,0.7073333333333333
4282,0,1.064,1.257,0.7736666666666666
5398,0,2.397,1.081,1.1593333333333333
4190,0,2.616,1.429,1.3483333333333334
4794,0,1.026,0,0.342
81,1.024,2.281,1.588,1.6310000000000002
2479,0,3.266,2.452,1.906
5128,0,1.018,1.029,0.6823333333333332
3622,0,5.545,6.625,4.056666666666667
6247,0,0,1.027,0.3423333333333333
5666,0,0,1.058,0.3526666666666667
4821,0,1.019,0,0.3396666666666666
1792,0,1.02,1.046,0.6886666666666666
1558,0,2.749,1.016,1.2550000000000001
110,1.027,1.423,0,0.8166666666666668
4043,0,5.601,6.119,3.9066666666666663
4921,0,2.236,0,0.7453333333333334
435,1.038,1.538,1.251,1.2756666666666667
672,0,4.63,2.847,2.4923333333333333
90,1.016,7.639,11.823,6.8260000000000005
1544,0,1.128,0,0.37599999999999995
2211,0,2.177,2.217,1.4646666666666668
1481,0,3.128,1.517,1.5483333333333331
4356,0,2.445,1.296,1.2469999999999999
120,1.078,2.904,3.767,2.583
2281,0,3.705,3.105,2.27
3254,0,2.305,1.113,1.1393333333333333
135,1.014,1.416,2.057,1.4956666666666667
128,1.015,2.998,1.015,1.676
125,1.04,21.943,18.72,13.901000000000002
1768,0,2.281,1.024,1.1016666666666668
2218,0,2.121,1.282,1.1343333333333334
3788,0,2.538,1.606,1.3813333333333333
5559,0,1.07,1.035,0.7016666666666667
1241,0,3.112,2.3,1.804
676,0,1.066,1.036,0.7006666666666668
3226,0,3.932,3.573,2.5016666666666665
2689,0,1.2,1.033,0.7443333333333332
1168,0,3.369,3.848,2.405666666666667
5779,0,0,1.012,0.3373333333333333
1813,0,2.421,1.338,1.253
3818,0,2.332,0,0.7773333333333333
3355,0,2.022,1.042,1.0213333333333334
3184,0,2.959,1.051,1.3366666666666667
5167,0,2.087,1.238,1.1083333333333334
3795,0,1.62,4.276,1.9653333333333334
2058,0,2.015,0,0.6716666666666667
4411,0,1.756,1.522,1.0926666666666667
4766,0,2.236,1.51,1.2486666666666668
1704,0,2.168,1.019,1.0623333333333334
5641,0,0,1.043,0.3476666666666666
1750,0,4.418,3.804,2.7406666666666664
4504,0,2.514,1.934,1.4826666666666666
5358,0,1.81,1.052,0.9540000000000001
3676,0,5.172,4.67,3.2806666666666664
995,0,1.925,0,0.6416666666666667
3877,0,2.076,1.54,1.2053333333333334
5719,0,0,1.391,0.46366666666666667
686,0,3.32,1.645,1.655
1001,0,5.42,5.733,3.7176666666666662
2800,0,3.699,1.136,1.6116666666666666
3379,0,1.031,1.05,0.6936666666666667
3564,0,1.138,1.082,0.7399999999999999
425,1.011,2.502,1.093,1.5353333333333332
616,1.023,1.323,2.457,1.601
5614,0,0,1.079,0.35966666666666663
5908,0,0,2.576,0.8586666666666667
5144,0,1.015,0,0.3383333333333333
6096,0,0,1.64,0.5466666666666666
4199,0,2.779,2.884,1.8876666666666668
3561,0,1.137,1.187,0.7746666666666666
848,0,2.856,2.124,1.6600000000000001
3662,0,2.076,1.167,1.0810000000000002
3588,0,3.607,3.93,2.5123333333333338
1685,0,1.174,0,0.3913333333333333
1425,0,1.164,2.365,1.1763333333333332
2850,0,2.112,1.129,1.0803333333333334
4408,0,2.495,2.874,1.7896666666666665
1347,0,3.052,1.331,1.461
6402,0,0,1.132,0.3773333333333333
5215,0,1.017,1.28,0.7656666666666666
2988,0,1.011,1.018,0.6763333333333333
5881,0,0,1.057,0.35233333333333333
2630,0,1.041,1.018,0.6863333333333334
4824,0,1.019,1.029,0.6826666666666666
3691,0,2.531,2.034,1.5216666666666665
3022,0,2.82,1.307,1.3756666666666666
721,0,1.033,1.1,0.711
5031,0,1.097,1.056,0.7176666666666667
974,0,1.313,0,0.43766666666666665
4590,0,1.934,0,0.6446666666666666
1457,0,1.011,0,0.33699999999999997
3631,0,1.017,1.022,0.6796666666666665
4939,0,1.174,1.803,0.9923333333333333
2088,0,5.255,3.82,3.025
5411,0,1.008,0,0.336
4134,0,1.018,1.018,0.6786666666666666
4434,0,2.126,1.887,1.3376666666666666
4077,0,3.809,2.772,2.1936666666666667
2028,0,1.075,1.059,0.7113333333333333
72,1.001,5.063,3.158,3.074
5173,0,1.076,1.09,0.7220000000000001
1765,0,3.188,2.35,1.846
1251,0,3.467,1.93,1.7990000000000002
665,0,3.451,2.011,1.8206666666666667
3856,0,2.233,1.033,1.0886666666666667
3731,0,1.019,1.093,0.7040000000000001
2150,0,2.445,1.089,1.178
4847,0,1.966,1.071,1.0123333333333333
6017,0,0,1.114,0.37133333333333335
617,1.011,5.115,3.374,3.1666666666666665
1646,0,2.32,1.287,1.2023333333333333
1380,0,2.263,1.72,1.3276666666666666
5912,0,0,1.013,0.3376666666666666
2967,0,1.991,1.186,1.059
4724,0,1.106,1.092,0.7326666666666668
4076,0,1.602,0,0.534
3299,0,1.638,1.039,0.8923333333333332
3180,0,2.652,1.137,1.2630000000000001
4386,0,1.031,1.122,0.7176666666666667
2021,0,3.104,1.11,1.4046666666666667
1060,0,2.432,2.022,1.4846666666666666
716,0,3.354,0,1.118
5407,0,2.358,1.068,1.1420000000000001
4638,0,1.963,0,0.6543333333333333
4453,0,1.04,1.022,0.6873333333333335
3951,0,1.03,1.042,0.6906666666666667
5688,0,0,1.042,0.3473333333333333
1839,0,1.339,1.732,1.0236666666666665
294,1.023,5.996,5.946,4.321666666666666
4291,0,3.252,2.592,1.9479999999999997
5884,0,0,1.156,0.3853333333333333
839,0,1.03,1.048,0.6926666666666668
5076,0,3.296,1.516,1.6039999999999999
1240,0,8.424,9.853,6.092333333333333
2563,0,2.304,1.862,1.3886666666666667
1408,0,1.046,1.076,0.7073333333333333
109,1.142,2.325,1.506,1.6576666666666666
5003,0,2.182,0,0.7273333333333333
1784,0,3.246,1.499,1.5816666666666668
2561,0,1.016,1.182,0.7326666666666667
2676,0,1.2,0,0.39999999999999997
5220,0,2.529,1.178,1.2356666666666667
1198,0,1.035,0,0.345
5811,0,0,1.018,0.3393333333333333
3115,0,2.733,1.276,1.3363333333333334
4172,0,1.744,2.154,1.2993333333333332
3976,0,1.017,1.064,0.6936666666666667
2336,0,3.563,1.271,1.6113333333333333
3642,0,1.387,1.023,0.8033333333333333
6061,0,0,1.038,0.34600000000000003
5943,0,0,1.027,0.3423333333333333
5480,0,1.06,1.006,0.6886666666666666
1151,0,1.114,1.249,0.7876666666666668
6052,0,0,1.555,0.5183333333333333
4351,0,2.027,0,0.6756666666666667
6365,0,0,1.01,0.33666666666666667
2769,0,1.86,0,0.62
2797,0,2.889,2.763,1.8839999999999997
704,0,8.13,0,2.7100000000000004
3533,0,1.079,1.163,0.7473333333333333
5869,0,0,1.216,0.4053333333333333
1666,0,1.01,1.054,0.6880000000000001
5761,0,0,1.089,0.363
896,0,2.602,1.078,1.2266666666666666
5925,0,0,1.013,0.3376666666666666
4964,0,1.079,1.078,0.719
2089,0,2.982,1.135,1.3723333333333334
739,0,12.519,12.563,8.360666666666667
4334,0,1.786,0,0.5953333333333334
238,1.028,9.63,17.359,9.339
6207,0,0,1.016,0.33866666666666667
